filename,width,height,class,xmin,ymin,xmax,ymax,plate_content
7275e72e1996267f_jpg.rf.783fcc2e29a1935f15dff26a476366ac.jpg,416.0,416.0,license-plate,182.0,186.0,299.0,227.0,
7275e72e1996267f_jpg.rf.783fcc2e29a1935f15dff26a476366ac.jpg,416.0,416.0,vehicle,30.0,24.0,392.0,366.0,
7275e72e1996267f_jpg.rf.783fcc2e29a1935f15dff26a476366ac.jpg,416.0,416.0,vehicle,206.0,2.0,344.0,14.0,
7275e72e1996267f_jpg.rf.783fcc2e29a1935f15dff26a476366ac.jpg,416.0,416.0,vehicle,212.0,0.0,342.0,35.0,
7275e72e1996267f_jpg.rf.783fcc2e29a1935f15dff26a476366ac.jpg,416.0,416.0,vehicle,348.0,48.0,416.0,182.0,
18098dc9ee6aad80_jpg.rf.78b900dcb3a8fdc95c0566f08f8657ac.jpg,416.0,416.0,license-plate,257.0,240.0,317.0,260.0,
18098dc9ee6aad80_jpg.rf.78b900dcb3a8fdc95c0566f08f8657ac.jpg,416.0,416.0,vehicle,48.0,74.0,368.0,335.0,
9995dfc6e0eae5a1_jpg.rf.6c9d2c34969fc3f8057e7ca71f5b3abd.jpg,416.0,416.0,license-plate,155.0,242.0,217.0,270.0,
9995dfc6e0eae5a1_jpg.rf.6c9d2c34969fc3f8057e7ca71f5b3abd.jpg,416.0,416.0,vehicle,19.0,85.0,277.0,329.0,
50631041f74001aa_jpg.rf.86535271a5bf51fb4ed1535b47488a0e.jpg,416.0,416.0,license-plate,69.0,218.0,80.0,238.0,
50631041f74001aa_jpg.rf.86535271a5bf51fb4ed1535b47488a0e.jpg,416.0,416.0,vehicle,67.0,119.0,394.0,275.0,
66be6b583048fa94_jpg.rf.72b80d2d10de42c54a02c6441d4ab0eb.jpg,416.0,416.0,license-plate,0.0,199.0,46.0,286.0,
66be6b583048fa94_jpg.rf.72b80d2d10de42c54a02c6441d4ab0eb.jpg,416.0,416.0,vehicle,0.0,1.0,404.0,416.0,
8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,416.0,416.0,license-plate,245.0,329.0,368.0,369.0,
8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,416.0,416.0,license-plate,353.0,120.0,364.0,123.0,
8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,416.0,416.0,license-plate,404.0,125.0,416.0,129.0,
8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,416.0,416.0,vehicle,0.0,94.0,128.0,154.0,
8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,416.0,416.0,vehicle,1.0,116.0,416.0,410.0,
8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,416.0,416.0,vehicle,98.0,101.0,416.0,143.0,
2e95d7a799e23e11_jpg.rf.871ccc4fc83b814cf2b75d6be4294c7c.jpg,416.0,416.0,license-plate,304.0,202.0,355.0,240.0,
2e95d7a799e23e11_jpg.rf.871ccc4fc83b814cf2b75d6be4294c7c.jpg,416.0,416.0,vehicle,0.0,29.0,319.0,160.0,
2e95d7a799e23e11_jpg.rf.871ccc4fc83b814cf2b75d6be4294c7c.jpg,416.0,416.0,vehicle,24.0,61.0,390.0,395.0,
628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738.jpg,416.0,416.0,license-plate,56.0,267.0,104.0,322.0,
628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738.jpg,416.0,416.0,vehicle,0.0,82.0,49.0,129.0,
628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738.jpg,416.0,416.0,vehicle,0.0,74.0,263.0,415.0,
628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738.jpg,416.0,416.0,vehicle,241.0,118.0,299.0,151.0,
628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738.jpg,416.0,416.0,vehicle,343.0,116.0,415.0,162.0,
315aead7766727b8_jpg.rf.7068a7942b48cb749f1012c83be82822.jpg,416.0,416.0,license-plate,146.0,290.0,241.0,319.0,
315aead7766727b8_jpg.rf.7068a7942b48cb749f1012c83be82822.jpg,416.0,416.0,vehicle,79.0,94.0,370.0,359.0,
4148b2126f0986a4_jpg.rf.7b070a1be82b860bec503b46c8d60895.jpg,416.0,416.0,license-plate,144.0,337.0,247.0,370.0,
4148b2126f0986a4_jpg.rf.7b070a1be82b860bec503b46c8d60895.jpg,416.0,416.0,vehicle,32.0,102.0,355.0,388.0,
4148b2126f0986a4_jpg.rf.7b070a1be82b860bec503b46c8d60895.jpg,416.0,416.0,vehicle,83.0,105.0,108.0,123.0,
4148b2126f0986a4_jpg.rf.7b070a1be82b860bec503b46c8d60895.jpg,416.0,416.0,vehicle,177.0,100.0,222.0,114.0,
a67bc3f5f8650c73_jpg.rf.6e3a3bd824cd48f87ce46581e83b6e05.jpg,416.0,416.0,license-plate,274.0,232.0,348.0,255.0,
a67bc3f5f8650c73_jpg.rf.6e3a3bd824cd48f87ce46581e83b6e05.jpg,416.0,416.0,vehicle,12.0,104.0,406.0,325.0,
593e594137f374ab_jpg.rf.81dcafde18cc4442d88e438683cbcf7e.jpg,416.0,416.0,license-plate,202.0,220.0,355.0,309.0,
593e594137f374ab_jpg.rf.81dcafde18cc4442d88e438683cbcf7e.jpg,416.0,416.0,vehicle,0.0,0.0,415.0,415.0,
36d7b8b3cca3b0f5_jpg.rf.88cbef001e85fc6ff058ecdfa68f258c.jpg,416.0,416.0,license-plate,33.0,165.0,47.0,183.0,
36d7b8b3cca3b0f5_jpg.rf.88cbef001e85fc6ff058ecdfa68f258c.jpg,416.0,416.0,license-plate,319.0,38.0,325.0,43.0,
36d7b8b3cca3b0f5_jpg.rf.88cbef001e85fc6ff058ecdfa68f258c.jpg,416.0,416.0,license-plate,326.0,51.0,329.0,56.0,
36d7b8b3cca3b0f5_jpg.rf.88cbef001e85fc6ff058ecdfa68f258c.jpg,416.0,416.0,license-plate,392.0,113.0,402.0,123.0,
36d7b8b3cca3b0f5_jpg.rf.88cbef001e85fc6ff058ecdfa68f258c.jpg,416.0,416.0,vehicle,15.0,8.0,416.0,222.0,
343326e127297379_jpg.rf.881dc6b24cd6b354295df65f3f4914d0.jpg,416.0,416.0,license-plate,397.0,219.0,415.0,234.0,
343326e127297379_jpg.rf.881dc6b24cd6b354295df65f3f4914d0.jpg,416.0,416.0,vehicle,35.0,106.0,319.0,416.0,
343326e127297379_jpg.rf.881dc6b24cd6b354295df65f3f4914d0.jpg,416.0,416.0,vehicle,220.0,93.0,416.0,286.0,
334f31e809ec9a77_jpg.rf.792f706c95fcd893ad449ca9ece06e6b.jpg,416.0,416.0,license-plate,65.0,241.0,96.0,268.0,
334f31e809ec9a77_jpg.rf.792f706c95fcd893ad449ca9ece06e6b.jpg,416.0,416.0,vehicle,21.0,69.0,356.0,325.0,
334f31e809ec9a77_jpg.rf.792f706c95fcd893ad449ca9ece06e6b.jpg,416.0,416.0,vehicle,251.0,74.0,414.0,151.0,
0f0596b1c511e071_jpg.rf.815f845f246014dbc136b0522c7e5c46.jpg,416.0,416.0,license-plate,108.0,50.0,116.0,53.0,
0f0596b1c511e071_jpg.rf.815f845f246014dbc136b0522c7e5c46.jpg,416.0,416.0,license-plate,367.0,200.0,416.0,239.0,
0f0596b1c511e071_jpg.rf.815f845f246014dbc136b0522c7e5c46.jpg,416.0,416.0,vehicle,50.0,42.0,416.0,389.0,
0f0596b1c511e071_jpg.rf.815f845f246014dbc136b0522c7e5c46.jpg,416.0,416.0,vehicle,55.0,22.0,84.0,59.0,
0f0596b1c511e071_jpg.rf.815f845f246014dbc136b0522c7e5c46.jpg,416.0,416.0,vehicle,76.0,23.0,128.0,64.0,
98bcfbc4d3c8abbc_jpg.rf.87f26a782d63947d12c83d7a5fd91530.jpg,416.0,416.0,license-plate,12.0,225.0,40.0,240.0,
98bcfbc4d3c8abbc_jpg.rf.87f26a782d63947d12c83d7a5fd91530.jpg,416.0,416.0,license-plate,96.0,167.0,107.0,173.0,
98bcfbc4d3c8abbc_jpg.rf.87f26a782d63947d12c83d7a5fd91530.jpg,416.0,416.0,vehicle,0.0,154.0,54.0,265.0,
98bcfbc4d3c8abbc_jpg.rf.87f26a782d63947d12c83d7a5fd91530.jpg,416.0,416.0,vehicle,69.0,108.0,401.0,337.0,
98bcfbc4d3c8abbc_jpg.rf.87f26a782d63947d12c83d7a5fd91530.jpg,416.0,416.0,vehicle,88.0,129.0,202.0,195.0,
5cc19b450a51ee4c_jpg.rf.72020ac43e4fff7a3e380836ace872d0.jpg,416.0,416.0,license-plate,289.0,344.0,347.0,403.0,
5cc19b450a51ee4c_jpg.rf.72020ac43e4fff7a3e380836ace872d0.jpg,416.0,416.0,vehicle,0.0,117.0,16.0,154.0,
5cc19b450a51ee4c_jpg.rf.72020ac43e4fff7a3e380836ace872d0.jpg,416.0,416.0,vehicle,21.0,91.0,401.0,416.0,
5cc19b450a51ee4c_jpg.rf.72020ac43e4fff7a3e380836ace872d0.jpg,416.0,416.0,vehicle,361.0,123.0,416.0,233.0,
53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,416.0,416.0,license-plate,49.0,91.0,68.0,104.0,
53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,416.0,416.0,license-plate,172.0,191.0,238.0,237.0,
53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,416.0,416.0,license-plate,174.0,21.0,184.0,28.0,
53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,416.0,416.0,license-plate,329.0,10.0,344.0,18.0,
53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,416.0,416.0,license-plate,358.0,46.0,369.0,54.0,
53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,416.0,416.0,vehicle,17.0,0.0,396.0,415.0,
895d440e05b2a8d8_jpg.rf.8730ed5c7eb062a29fce357c2dc3d302.jpg,416.0,416.0,license-plate,74.0,290.0,164.0,322.0,
895d440e05b2a8d8_jpg.rf.8730ed5c7eb062a29fce357c2dc3d302.jpg,416.0,416.0,vehicle,11.0,24.0,387.0,387.0,
39c193bcc0c00f9e_jpg.rf.781a5ff666724fcd66548b039c467617.jpg,416.0,416.0,license-plate,85.0,227.0,181.0,316.0,
61a69ad713142e45_jpg.rf.788c2385590e08a29253fb003fbcc98d.jpg,416.0,416.0,license-plate,125.0,262.0,173.0,311.0,
61a69ad713142e45_jpg.rf.788c2385590e08a29253fb003fbcc98d.jpg,416.0,416.0,vehicle,0.0,108.0,74.0,154.0,
61a69ad713142e45_jpg.rf.788c2385590e08a29253fb003fbcc98d.jpg,416.0,416.0,vehicle,67.0,0.0,416.0,410.0,
064a8def3049d040_jpg.rf.90625fa7457d5b6a2ed8d1981c370f07.jpg,416.0,416.0,license-plate,22.0,296.0,86.0,359.0,
064a8def3049d040_jpg.rf.90625fa7457d5b6a2ed8d1981c370f07.jpg,416.0,416.0,vehicle,0.0,25.0,373.0,415.0,
37ff77d13a54aac2_jpg.rf.9067ae4e51914e97340679f7da4761e7.jpg,416.0,416.0,license-plate,167.0,283.0,205.0,321.0,
37ff77d13a54aac2_jpg.rf.9067ae4e51914e97340679f7da4761e7.jpg,416.0,416.0,vehicle,98.0,47.0,383.0,371.0,
5df8816356fc2b29_jpg.rf.8b6570bf909e9ad42b82f42c4db06483.jpg,416.0,416.0,license-plate,14.0,268.0,26.0,293.0,
5df8816356fc2b29_jpg.rf.8b6570bf909e9ad42b82f42c4db06483.jpg,416.0,416.0,vehicle,10.0,54.0,368.0,384.0,
a929dc75c20da7d8_jpg.rf.9300a2de5d27c683842fcd23736a5d88.jpg,416.0,416.0,license-plate,120.0,197.0,221.0,248.0,
a929dc75c20da7d8_jpg.rf.9300a2de5d27c683842fcd23736a5d88.jpg,416.0,416.0,vehicle,0.0,0.0,416.0,416.0,
a54e7bb80448f3b0_jpg.rf.9c47e418b7a796c755e1747d631eec3d.jpg,416.0,416.0,license-plate,0.0,240.0,17.0,272.0,
a54e7bb80448f3b0_jpg.rf.9c47e418b7a796c755e1747d631eec3d.jpg,416.0,416.0,license-plate,294.0,198.0,329.0,225.0,
a54e7bb80448f3b0_jpg.rf.9c47e418b7a796c755e1747d631eec3d.jpg,416.0,416.0,vehicle,0.0,107.0,75.0,352.0,
a54e7bb80448f3b0_jpg.rf.9c47e418b7a796c755e1747d631eec3d.jpg,416.0,416.0,vehicle,1.0,81.0,387.0,351.0,
4793138df3c05610_jpg.rf.972e072f212d074b837a92141438cd97.jpg,416.0,416.0,license-plate,199.0,312.0,236.0,352.0,
4793138df3c05610_jpg.rf.972e072f212d074b837a92141438cd97.jpg,416.0,416.0,vehicle,107.0,21.0,325.0,399.0,
1545c73bdecb3e2f_jpg.rf.8e1564eaf230480319dc4101f4452d61.jpg,416.0,416.0,license-plate,40.0,263.0,80.0,299.0,
1545c73bdecb3e2f_jpg.rf.8e1564eaf230480319dc4101f4452d61.jpg,416.0,416.0,vehicle,0.0,84.0,175.0,330.0,
1545c73bdecb3e2f_jpg.rf.8e1564eaf230480319dc4101f4452d61.jpg,416.0,416.0,vehicle,23.0,37.0,396.0,393.0,
49595029959689b7_jpg.rf.8c8035268f7f715b849ad01988a4152b.jpg,416.0,416.0,license-plate,324.0,264.0,358.0,309.0,
49595029959689b7_jpg.rf.8c8035268f7f715b849ad01988a4152b.jpg,416.0,416.0,vehicle,11.0,87.0,388.0,397.0,
49595029959689b7_jpg.rf.8c8035268f7f715b849ad01988a4152b.jpg,416.0,416.0,vehicle,23.0,141.0,57.0,171.0,
908a3ac555a1a509_jpg.rf.9b6de09ca6fe8651c3fae8fcdda598c1.jpg,416.0,416.0,license-plate,239.0,274.0,286.0,303.0,
908a3ac555a1a509_jpg.rf.9b6de09ca6fe8651c3fae8fcdda598c1.jpg,416.0,416.0,vehicle,23.0,66.0,393.0,359.0,
185d5dfa193c4ced_jpg.rf.9cdd189acc892f114ce63a76457ffd73.jpg,416.0,416.0,license-plate,173.0,195.0,228.0,236.0,
185d5dfa193c4ced_jpg.rf.9cdd189acc892f114ce63a76457ffd73.jpg,416.0,416.0,vehicle,65.0,33.0,336.0,358.0,
2f3887024d298547_jpg.rf.960facd047ab9b5b06dc78aebb995cc6.jpg,416.0,416.0,license-plate,190.0,214.0,237.0,229.0,
2f3887024d298547_jpg.rf.960facd047ab9b5b06dc78aebb995cc6.jpg,416.0,416.0,vehicle,28.0,66.0,275.0,267.0,
9286a99f243b359a_jpg.rf.a414b722f5e0981c32f1700c12433877.jpg,416.0,416.0,license-plate,322.0,196.0,366.0,230.0,
9286a99f243b359a_jpg.rf.a414b722f5e0981c32f1700c12433877.jpg,416.0,416.0,vehicle,21.0,91.0,389.0,366.0,
67c834b73882a9f9_jpg.rf.9244beb39fba4d02d40c4524e03e8528.jpg,416.0,416.0,license-plate,165.0,45.0,172.0,63.0,
67c834b73882a9f9_jpg.rf.9244beb39fba4d02d40c4524e03e8528.jpg,416.0,416.0,license-plate,248.0,194.0,355.0,248.0,
67c834b73882a9f9_jpg.rf.9244beb39fba4d02d40c4524e03e8528.jpg,416.0,416.0,license-plate,338.0,80.0,348.0,95.0,
67c834b73882a9f9_jpg.rf.9244beb39fba4d02d40c4524e03e8528.jpg,416.0,416.0,vehicle,4.0,0.0,415.0,415.0,
66771a4870c324f9_jpg.rf.7e0e8a08694e661e565a4131de8f9bd1.jpg,416.0,416.0,license-plate,307.0,101.0,362.0,124.0,
66771a4870c324f9_jpg.rf.7e0e8a08694e661e565a4131de8f9bd1.jpg,416.0,416.0,vehicle,0.0,0.0,415.0,415.0,
66771a4870c324f9_jpg.rf.7e0e8a08694e661e565a4131de8f9bd1.jpg,416.0,416.0,vehicle,263.0,1.0,416.0,182.0,
1ead26febde18ce9_jpg.rf.8d4edb2d9b2cbd16add0b5473d70930e.jpg,416.0,416.0,license-plate,168.0,145.0,278.0,217.0,
1ead26febde18ce9_jpg.rf.8d4edb2d9b2cbd16add0b5473d70930e.jpg,416.0,416.0,vehicle,0.0,0.0,415.0,366.0,
86c92b0402fec141_jpg.rf.a35170b73727f3b88b332b02251071d2.jpg,416.0,416.0,license-plate,132.0,214.0,224.0,252.0,
86c92b0402fec141_jpg.rf.a35170b73727f3b88b332b02251071d2.jpg,416.0,416.0,vehicle,0.0,39.0,75.0,359.0,
86c92b0402fec141_jpg.rf.a35170b73727f3b88b332b02251071d2.jpg,416.0,416.0,vehicle,44.0,4.0,379.0,408.0,
934645379fe657e1_jpg.rf.a3883e752400120dfbe2f5008e3e2989.jpg,416.0,416.0,license-plate,138.0,286.0,287.0,334.0,
934645379fe657e1_jpg.rf.a3883e752400120dfbe2f5008e3e2989.jpg,416.0,416.0,vehicle,24.0,112.0,396.0,388.0,
6a0ef049e5ec4b16_jpg.rf.98d8e331aee243bde7dc31bc5f8fd0f4.jpg,416.0,416.0,license-plate,2.0,252.0,105.0,333.0,
693acf98575cbe27_jpg.rf.9850e018cf310923df2d29a1800c0f6a.jpg,416.0,416.0,license-plate,71.0,130.0,102.0,169.0,
693acf98575cbe27_jpg.rf.9850e018cf310923df2d29a1800c0f6a.jpg,416.0,416.0,vehicle,14.0,13.0,365.0,276.0,
0727983dd5f9e4e6_jpg.rf.8c94837c18980170b58739110124bac8.jpg,416.0,416.0,license-plate,198.0,322.0,289.0,376.0,
0727983dd5f9e4e6_jpg.rf.8c94837c18980170b58739110124bac8.jpg,416.0,416.0,vehicle,15.0,24.0,416.0,407.0,
2e8a83cfb1afe7ba_jpg.rf.8ce8069b705d20adcd2ef9f147d3fc25.jpg,416.0,416.0,license-plate,136.0,262.0,204.0,287.0,
2e8a83cfb1afe7ba_jpg.rf.8ce8069b705d20adcd2ef9f147d3fc25.jpg,416.0,416.0,vehicle,74.0,93.0,342.0,340.0,
2e8a83cfb1afe7ba_jpg.rf.8ce8069b705d20adcd2ef9f147d3fc25.jpg,416.0,416.0,vehicle,197.0,77.0,228.0,97.0,
2e8a83cfb1afe7ba_jpg.rf.8ce8069b705d20adcd2ef9f147d3fc25.jpg,416.0,416.0,vehicle,222.0,71.0,246.0,93.0,
2e8a83cfb1afe7ba_jpg.rf.8ce8069b705d20adcd2ef9f147d3fc25.jpg,416.0,416.0,vehicle,380.0,58.0,416.0,75.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,license-plate,203.0,285.0,248.0,332.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,license-plate,238.0,139.0,251.0,148.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,vehicle,52.0,12.0,309.0,390.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,vehicle,56.0,112.0,66.0,126.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,vehicle,62.0,109.0,85.0,133.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,vehicle,84.0,111.0,115.0,146.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,vehicle,136.0,106.0,157.0,120.0,
71881a9c0f7f0a86_jpg.rf.9ef668aae602f3126b2c84a232ef173b.jpg,416.0,416.0,vehicle,165.0,103.0,273.0,178.0,
7f56adf4b9306ac9_jpg.rf.9dc9ab3c02db3fe6b64b764724260709.jpg,416.0,416.0,license-plate,85.0,188.0,162.0,221.0,
7f56adf4b9306ac9_jpg.rf.9dc9ab3c02db3fe6b64b764724260709.jpg,416.0,416.0,vehicle,19.0,10.0,393.0,399.0,
7f56adf4b9306ac9_jpg.rf.9dc9ab3c02db3fe6b64b764724260709.jpg,416.0,416.0,vehicle,317.0,5.0,415.0,234.0,
415d64bf8cfe82f2_jpg.rf.a5807ed8f33a1a8c33926249f0c4cd70.jpg,416.0,416.0,license-plate,169.0,207.0,241.0,234.0,
415d64bf8cfe82f2_jpg.rf.a5807ed8f33a1a8c33926249f0c4cd70.jpg,416.0,416.0,vehicle,117.0,111.0,385.0,355.0,
747b0f12f54703ee_jpg.rf.9cfeb83d4a6b1cf3dd2c4ecd4455a22d.jpg,416.0,416.0,license-plate,149.0,291.0,277.0,322.0,
747b0f12f54703ee_jpg.rf.9cfeb83d4a6b1cf3dd2c4ecd4455a22d.jpg,416.0,416.0,vehicle,0.0,0.0,66.0,162.0,
747b0f12f54703ee_jpg.rf.9cfeb83d4a6b1cf3dd2c4ecd4455a22d.jpg,416.0,416.0,vehicle,20.0,0.0,398.0,372.0,
747b0f12f54703ee_jpg.rf.9cfeb83d4a6b1cf3dd2c4ecd4455a22d.jpg,416.0,416.0,vehicle,314.0,0.0,416.0,232.0,
3e156de979eb0828_jpg.rf.a769843005b0a65849c1293762618561.jpg,416.0,416.0,license-plate,255.0,309.0,317.0,359.0,
3e156de979eb0828_jpg.rf.a769843005b0a65849c1293762618561.jpg,416.0,416.0,vehicle,26.0,4.0,397.0,396.0,
54ebca2064066a49_jpg.rf.a718edf5920c4ba66db0ead0996d0fc1.jpg,416.0,416.0,license-plate,190.0,226.0,255.0,275.0,
54ebca2064066a49_jpg.rf.a718edf5920c4ba66db0ead0996d0fc1.jpg,416.0,416.0,vehicle,65.0,38.0,384.0,403.0,
0e50ea14c4fc1353_jpg.rf.af1e1459644dca272075519bbb44bed1.jpg,416.0,416.0,license-plate,237.0,256.0,308.0,284.0,
0e50ea14c4fc1353_jpg.rf.af1e1459644dca272075519bbb44bed1.jpg,416.0,416.0,vehicle,47.0,4.0,358.0,345.0,
0e50ea14c4fc1353_jpg.rf.af1e1459644dca272075519bbb44bed1.jpg,416.0,416.0,vehicle,351.0,23.0,369.0,59.0,
182268e1f8c6525f_jpg.rf.9fc08ed4e7919ff159c56a86f16a6aa7.jpg,416.0,416.0,license-plate,206.0,252.0,277.0,294.0,
182268e1f8c6525f_jpg.rf.9fc08ed4e7919ff159c56a86f16a6aa7.jpg,416.0,416.0,vehicle,6.0,82.0,302.0,379.0,
182268e1f8c6525f_jpg.rf.9fc08ed4e7919ff159c56a86f16a6aa7.jpg,416.0,416.0,vehicle,265.0,143.0,315.0,195.0,
182268e1f8c6525f_jpg.rf.9fc08ed4e7919ff159c56a86f16a6aa7.jpg,416.0,416.0,vehicle,312.0,122.0,416.0,215.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,license-plate,65.0,103.0,70.0,109.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,license-plate,301.0,301.0,344.0,345.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,25.0,107.0,394.0,357.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,27.0,79.0,47.0,103.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,46.0,84.0,78.0,114.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,87.0,78.0,119.0,105.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,196.0,72.0,257.0,120.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,238.0,79.0,300.0,118.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,316.0,80.0,376.0,113.0,
6504632e0dc25997_jpg.rf.9e46d812fbb564225472ef94851d0d85.jpg,416.0,416.0,vehicle,374.0,70.0,416.0,137.0,
3ecd5af7c4f11963_jpg.rf.a5b5b9de5c3a8e7ee286add86d4ffb84.jpg,416.0,416.0,license-plate,120.0,134.0,256.0,236.0,
3ecd5af7c4f11963_jpg.rf.a5b5b9de5c3a8e7ee286add86d4ffb84.jpg,416.0,416.0,vehicle,0.0,0.0,415.0,415.0,
4c04b488ddc48225_jpg.rf.a63b3e99374c3f3079498faf390ef77b.jpg,416.0,416.0,license-plate,317.0,232.0,368.0,271.0,
4c04b488ddc48225_jpg.rf.a63b3e99374c3f3079498faf390ef77b.jpg,416.0,416.0,vehicle,6.0,17.0,408.0,398.0,
80d21c58a71a0751_jpg.rf.a790b0cb81061f58c17bd18f225c96fd.jpg,416.0,416.0,license-plate,106.0,229.0,179.0,257.0,
80d21c58a71a0751_jpg.rf.a790b0cb81061f58c17bd18f225c96fd.jpg,416.0,416.0,vehicle,1.0,98.0,76.0,246.0,
80d21c58a71a0751_jpg.rf.a790b0cb81061f58c17bd18f225c96fd.jpg,416.0,416.0,vehicle,37.0,107.0,324.0,378.0,
80d21c58a71a0751_jpg.rf.a790b0cb81061f58c17bd18f225c96fd.jpg,416.0,416.0,vehicle,328.0,220.0,415.0,257.0,
15a51e29f5ceffd8_jpg.rf.b7fbeeef929ab35ccc982de040787e4a.jpg,416.0,416.0,license-plate,174.0,237.0,237.0,287.0,
2a3e44107826e876_jpg.rf.a81310fb9b5e4656c8bad4af68958d5a.jpg,416.0,416.0,license-plate,246.0,173.0,291.0,211.0,
2a3e44107826e876_jpg.rf.a81310fb9b5e4656c8bad4af68958d5a.jpg,416.0,416.0,vehicle,46.0,12.0,331.0,355.0,
5581a1b7d2f0f2b4_jpg.rf.af51de43f942942ee217eaf28521a4bb.jpg,416.0,416.0,license-plate,172.0,251.0,236.0,284.0,
5581a1b7d2f0f2b4_jpg.rf.af51de43f942942ee217eaf28521a4bb.jpg,416.0,416.0,vehicle,58.0,147.0,356.0,324.0,
5641e6ad7d2600f2_jpg.rf.aef41a174f61796cd3abbde588cd31c8.jpg,416.0,416.0,license-plate,62.0,270.0,125.0,324.0,
5641e6ad7d2600f2_jpg.rf.aef41a174f61796cd3abbde588cd31c8.jpg,416.0,416.0,vehicle,0.0,65.0,128.0,243.0,
5641e6ad7d2600f2_jpg.rf.aef41a174f61796cd3abbde588cd31c8.jpg,416.0,416.0,vehicle,43.0,47.0,404.0,402.0,
a6e3b0b73220cd32_jpg.rf.b36ceec258cb3cae076a055265e16c9f.jpg,416.0,416.0,license-plate,177.0,261.0,245.0,295.0,
a6e3b0b73220cd32_jpg.rf.b36ceec258cb3cae076a055265e16c9f.jpg,416.0,416.0,vehicle,109.0,85.0,400.0,370.0,
6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,416.0,416.0,license-plate,202.0,172.0,301.0,217.0,
6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,416.0,416.0,license-plate,389.0,8.0,403.0,17.0,
6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,416.0,416.0,vehicle,22.0,2.0,105.0,80.0,
6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,416.0,416.0,vehicle,24.0,1.0,363.0,361.0,
6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,416.0,416.0,vehicle,306.0,1.0,409.0,40.0,
6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,416.0,416.0,vehicle,396.0,2.0,416.0,55.0,
